node_id,rug_flag
jhqor7kwtSNmFdaCFyicrNvz9PoNaxaFTNt77TWpump,0
jhsH26rtJE5Pn7zm1mfHbwLxycrYUrmf2CjyBcY1ink,0
jiEKoykQYKupD83f7QNHGrtTxBEGLvbz4dZyn7Cpump,0
jimBqijNp9yZwgMmxFaLECr5rFypPGZQNEqL9YU4UjT,0
jimmMDpC9VDEeggKkgNwdMVDNhTqcbQ5sMG8ZoFJ4b4,0
jjjW2ZS5MYewDUKxyVJFXuVibBtW2PsMBWDmBuNBoLZ,0
jmTdzvLmtQW3XBh3P5joyJDEzi9GBRUCf1HT7vdpump,0
jmZjHvcVXVqQffVMzR8gfhiVaDxqWVzFxHVJaECitKQ,0
jmav89WNaLfgx6tsJYdbxdPnsd4Yfv2SUoeS2Xipump,0
jms2h3jgG8NKcCQWBk9xk1uXuAtD6Utxuikrd8Xuq65,0
jobW4HMs2x9M4i49Wbv3M5StapfidrRgb6WDAK3pump,0
jpw1gSgJcCp4LVmfA9idpHA4ctHtp8UjWd3ErNapump,0
jq2Pg3Zqh3ndSrMr5dUxNa3fFXzU6zgtNPsB2wTpump,0
jqaoKi67E97Vq5zvvm8nBMA9qBcUbG7B9DrDEJFfHQP,0
jqwKycdbtR5TbRK13QRwxZYzi4qZjaB3iV6cHJdpump,0
jqyajJQAqjn1SRAmB9UQSCpNGxeZFWkj9Koijmrpump,0
jrUwCjtXRFg9eYzRxn1HFqFD1kEDXodmPsLRiuiSKd2,0
jriiULJQwgqdU48hTv1eKqK4ipCiCWBnP9CZbonpump,0
jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,0
jvZYHySEB1P35Qmqiz9BubhPUfYaV8yVgUMwSn2pump,0
jvctCiue1HfYxwqDgzPjw35tyePfpT4mvgpSTrE2GaU,0
jwL6brk8ov87QhHnXDpYSvWqrwYj3YaWnBV4VSKpump,0
jwpTbJCWzhs1Cuhpe9JNpQFXuipaYstRRnTYJPepump,0
jzk7Q2bdz6ARzapeEyZmBPf8hfyXvbD6HaEwnYixar6,0
k1Ns7agjbGEu6uYJPmyDoDrYD8HdUBkoX4MjPVFpump,0
k2VLf8T2XweYuEZg2r4GHv7vR5PKypn1DoGfDxcGraL,0
k34bDGWFmvJ7d82e8Tq95vy6XXReuypwVqphw3npump,0
k3E7ZQxmcSnPwMSJcLnLGz3BP3kky3zCibGxvydpump,0
k3QvAYVNVXBKdc3wauB65naYQYUAfMCkREqWx6Mpump,0
k4JGveBBXRrtHiNgkCw97Z3qgKHVBsnvAB4Bwj9pump,0
k4Pn3AnUCKRzxEZnUGqc5tSsbdkNbCV9GSBSofLpump,0
k5QmCvXRhudQsfjzsf7J4YVtVjDhxeLBMMohENmpump,0
k5ZhCPzGEZjCzrsBy8TKjMBTfQWREscatBVTgQnpump,0
k6dUZ51kTMcize6J9SeN7E3KQEbEn1iEBVDxPtkH3EU,0
k795mJjNh2EkAMU4vEfntfQ5RP24MC7KY6r29kmpump,0
k7gEDjFpxYZKbFNy8vp1VC58VkdQYvokJfGCaKjpump,0
k8CSQVQcxKwVHgPNXbFajPax2Eeik4RNdGc9jyepump,0
kB7trcX7x8kuX7RvSBGG2HosN6B7TmcFrMf1vWqpump,0
kBxS6C2fWXKXLrWS4HHHYkg1Crxpqz3v9ZfTnAXCugE,0
kF2wbPsW73LNgjrVyErqWfmvnSeBbrmuMARL2rbpump,0
kF3V6cogqZZ4cpqPVCZimrJB7c49UaQxUgYMueHartF,1
kG6zdQ11ma944aPwWevWivpjNfaUqBBJ8XYWffQpump,0
kGK1D5FwFY48rRCzmRQ1AHQ54yrtfAWe4GbJxostocs,0
kGwtru5SoBaft7E7axT9YELSHVbGbxiKywJghb3JmGq,0
kH6hPcpdJqeMAATYU7W4rzqZuzYTkYr6QqGYTLkpump,0
kHoirAj5A7dobpq2wX2GPzxUMaAStT5UC42kpLipump,0
kJDRGnG7KDGrxJhr4B7zADQwkAQFrNjimLgeQ53pump,0
kKzv7K7bUJkQWec3uxeGKzzs5YU45yVRZ7UicEaMRqV,0
kL4z7qkbBztysRyDKMLnSnmqL22L2mUMvwmhonmpump,0
kM1PpBNT5Z4CMVVzUwTre6uaWjcccu71tSihzospump,0
kPed2GaaQNv4kK54P3X1kW9RDaK3Tdyk5NmmM89pump,0
kPzCC8AZD2Uq3GJiUWeSwkTu28PoBw3MZAzBKPYpump,0
kQ2E6TCs6qEqxZZ4oZEkBgW8SEJH19XhyasfJVzpump,0
kSNwwHx9S8gyzQc6XRzoe6d1SKUjPhTC57FrdUgpump,0
kUSyBbuG8CQmbJx2XBCnqkpWrVU7QBBNLzwqcdpcYkZ,0
kX7SYfrK9Ubuy7vAVGUQxPXAwtD7XeonEqJM3xZa24M,0
kXe7CF8fEkA2cNHepoDCVbCvMM7cn91PfthYX5U2joh,0
kY1dvx9KYSkpBZcJrpVFGADXYCrRmtsvD9ZvXNVpump,0
kYZ6RQRMmxRLHVYtS7GVWXnxmzfYkqxXx62GGmMzfAt,0
kanLiiL7tfqaZcCy5zqsrTaA8YmazMHqcLhauuNnV39,0
kbAoTsPozB6m1boiGoga2ZNyvewKA3Pr9PUpto4pump,0
keZmHyJAsvoX2m7sLsAmTvF16aNwp7pf8Yo9WiwEcnv,0
keketaG5AZyYfNvZeYZrhJN9PZ6iGtatWkSmaxWKAh8,0
keukJYaVfr9bCw5acQj9xEMXzb6sjMHe8NosB8Ppump,0
kfy2ELqECet1AczhzxsmkPvYE8ovrEjMNFgde3Xpump,0
kh4dUsUmVxvb5RUcjx3mpcjhWMaCbKn1bnPEbTkxFUN,0
khHWtURzeAf4CLf4s6CWnvJdP8KhWuzj6zrT4m1pump,0
kinXdEcpDQeHPEuQnqmUgtYykqKGVFq6CeVX5iAHJq6,0
kkk3mR5ijHz3WMX2x1QonNz4S6PZPYyogSHAhfgpump,0
km4VT32EgfapakbKBctbnAoxmEBBctGeApobXGdpump,0
kmXGe5xhqEvQM8Mnzmoju5QgTXrHnrEVoJh1s5Rpump,0
kmxZjg16BobqRBud57EBCVyb1C1PRf1egdntJc1pump,0
kn6r6EatVxGWTSc5jLTWERPhvSgJtG1FDPVrYmhpump,0
knVwTijQt1gYhJer5ZmxFguC875s44a1QeUccsGpump,0
knXAPrtZHCihDaNHUJReqkbFs2dgAW8kC5z7RaYpump,0
koEWZJe4oAYRTARYEmtPRUGT8gVRMrKStxQmtaEpump,0
koRY5sNGcLUYFo3kZdoga1LPbf34qFaXgWroMpKpump,0
kpfVQGw12nYyki8BMN3jjLL2Q4hLrDbkQGNbhUGpump,0
kr9hTq7ErBZRGzyG5rsgjB4U8AMJ2dMREToDPLDpump,0
krg4BodZeh5KpMmf1oi8HWppvYvqokAW8e3bq37pump,0
ksoBzfw5PPWYdjRtgMfkyxNnqHJ3EWSf1XoAWXYFVce,0
kt6GY1yZXa2eqThnqaa4gnW8ycMuyWjXyV7jcNhvRDe,0
kt8q4dzGu168MRdp4EbXo7CmcZBMGrsULjSnGzKpump,0
ktKK6xUMcuRDtDgvY1V3DXpBgKgYkEaY2pbQ9akpump,0
kvJJFW8Nxc82FYqxjnydjb4ujVC3qH52T6BW3i3pump,0
kxgc2cWTv5mddRDHAZcGBmCY6gwvTwj2wRV1kb3pump,0
kxtF6QpHP2AYRSS2oEiFeF8tz7EbqFWLcWZSxBRPhw9,0
kyDvB7mzaGwyY7ToFWiLWnKrjEaPNNF6LVZrKWwpump,0
kzY3zN5VNH6sFkAVN9ikkRybSFMuyBNBajGPWSqpump,0
m2v2yzC8Bx73TQzvCdwfs3hLvokVwLqdPc1kEtWEpCJ,0
m3oFWrgJkYHe1tZvEtLHPCKjZvt5HbuLoTsK4fbpump,0
m4qC28uWRmqz5uvPWGJFR8Xe2DD3nh4WxaUtcCmF8z1,0
m5Mp8ADpKppNfABmQKsF4NhPBuUdkc23dGR3miQpump,0
m5jmaWAyBbxGzY4Up4vUKhddoaeu99qyhJCW8nupump,1
m63f8qRC3vSoGz8eeGNqymXAtMkWo3S7rscRiA6n873,0
m944unFLjPw5fWL6QJoZg4qBWuJJACNuh9XFYYUpump,0
m9M5T2R9VqC1avacoPn7JdSEk2JUK4CG1SKVhXXpump,0
mAkdPevLaQ6MWMrfWPbMRaZu1QTrC278uNwvu1Zpump,0
mBo5qkupzg3FZgqi4iCqk6ax4uCDZFa8aXG78VLpump,0
mBritAXHSQHuLSgHw2MFtGjxxR6dTrQYF33v1EZfYZb,0
mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,0
mDWy3qhDbazC47uAZieKFmFMxzdCF7kY3bjhGBQpump,0
mF94n83fqzRDNvs9wQnKAQ62e88fe1JhZwg9MiBpump,0
mG4KJHSJfaon1deaJoPA2S3u33hK1UyycXiwx5Epump,0
mG7nk692MBjNVM46i6xWhDV4662dLRwH1rDZgyTpump,0
mHjtEQtqAUiRv3KNWDR6A7EFTDXJdND4hTiJsFVpump,0
mJErBA4KLbrgyJi3UnxQcLTWZSg9HD8rvsWgYqRpump,0
mJciGgVqSGtDyGLSDs4XeBb4c6cqpmc6i8SGPM7pump,0
mJsoyShKfo3xqZCNrxWG3r193Z5CJw9vn51Arqmpump,0
mJuwudwsNSsieaE5JuoQXFnBcRQ3ShChi3YgfJBpump,0
mKd5Hf1xzvUwgnFe5q7Hr9auANTNmrBr52eBhzQvJ2N,0
mLMLaHdfEuWC8MXabGsvQuQreVP9yB8aSKj1vdtpump,0
mNCyzj2Q6p12HVVSjtY5hoNdpw5YQa86Jw9K8TXHagY,0
mND4C7UAc5q568SEYHVAMAjdMgg6fuDSKzpv6m5pump,0
mNKXd51Ropo9mzEQJtSzebQ1CeVFDVPokCsToSL7GFM,0
mPJdMwfXmyqUrpKUHUH4jgDKWLm5UP8Jifuahtk8wfW,0
mPoxxY1x7yBp399TKbFm2SQYDGSzEn91Jkpvi54pump,0
mRAMBV6rBBcnqM2ZW2Hg7sT7ySe3i6FmbTRhnctpump,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,0
mT7gAGWMq4DBghbnKm9uYVfjSwrw9af9j6mQGkRpump,0
mV4QZQUUtZeNaQyFixL9qDtm63aBfcb2w9oafJYMEeM,0
mVCGcjHJdxPpMTHrMFwDDJb3mCuXpqDYvAcjt9fpump,0
mVuzEMo5n4p6iHNFGWsFkACB2F1vNmW8BdwoyKApump,0
mWMMr9EsYSGN9xLPEpXfkbmHHp9AvXbxQWN6W9Bpump,0
mWwo1TD9QbXt2W8kUdWUsfaJCB8PuzPgSsnfDZ8pump,0
mXrsfebRTrFt6h9CFezh5LSFzK16o99djn8bfLshray,0
ma6TBxtQejhgNMhZgV9QwAWWGe93vzjgU6yXqgiMX19,0
madHpjRn6bd8t78Rsy7NuSuNwWa2HU8ByPobZprHbHv,0
mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6,0
mbBjRs9ex12HRRyTjKtEf7MNZyxRcdxnRPXndRgpump,0
mcFpHYGy1EU57aXmmPj7ibG4KTLzxsQnJUxaiQK7cyy,0
mcY4m3rx8R9geFZMUH4KZhz4oCKhTBdNQg2PeLgpump,0
mdx5dxD754H8uGrz6Wc96tZfFjPqSgBvqUDbKycpump,0
meyyjaMv1QBNW7Mjxq1vucLRXnpXcaEhRm2hkQTpump,0
mgiuC98pduDdqezZxe8fQT3omcoeGGoH5p4XxFhmhDv,0
mjVCT27vxWZxChLD8dNzeVhn77mpAs7NLpr4Banpump,0
mjWFkfczoomaV5MNyZdWbR7ENLU8UH4BzYXh2nyXT2n,0
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,0
mnm2PnSJFmrneS4RzWrRsSqe1ndTfYAX3pHtxpRpump,0
mntMmwbk7CN6NQJEFYPuUoG87Sf5p6ukQHmUE6kUK6V,0
mo7mapMrCsyci5w1td1wgrKPtNeCfjfkKi96DknWi5N,0
moonGvQw19jXedkQFf5qgdzSRCZvNv2eNbmvR6ZwSkk,0
mp2RudseMASzxN9XaMBCpSzo5ozHfGeohdeZ4Gppump,0
mpoxP5wyoR3eRW8L9bZjGPFtCsmX8WcqU5BHxFW1xkn,0
mqAVzHkcH4Rt9EUZhQ5SY29vW4ogQd6NLaGMtpWfGFM,0
mrhKtW9Pmh5b8ggM6EbYcx1LtSwY2fJ26Uu3X8ypump,0
mswzTKbLJtApenaJjpDcmw6inAhhcxAenndbMTjpump,0
mtKkjcAmYWggaKkYYezLe5331Pez1PYmHZxvfwQMiC5,0
mtf8MdbqxbCwe7uDwfwtyRvBM3ofdecNia5p79rpump,0
mtnc7NNSpAJuvYNmayXU63WhWZGgFzwQ2yeYWqemeta,0
mutDX7nwWvvFjJ94yR5LaM4ee36W9Z35rT64fB3aDeg,0
mwSB6dN11c2DUknTQXA9dUggDWXiJD1XMtZGp12pump,0
mwUL7urWAqPhVzrApSpEesULLxHq8mH64JTsEanG9rz,0
mwy6SNezsNnQc4V3PDQHPKiDFtBe9u1qT1JawEypump,0
mx4Mte83XEjnsraPLHrGrao6YUHvK1HDKnyr95hpump,0
mxBSqtFt7nLVoApiB56KY8aNQauN1TgB3CorAkKpump,0
myst2M9FchtjE4Ya7t1L5dEk3pXQSFEQjG7cdzCpump,0
n1JMFZmD6pmxU2nURbvPhWyHGFHfdGzyNhmVvYqpump,0
n2YEwy4GSMWUhikauLiYQr4QgknFFkzPTqjfAQwpump,0
n2bNjDnVawF8U9rNsKzEvZuyYLMZb25REX65HYKAXVi,0
n36RyE2wWvYU74p9W1K6HjJaQXLLGom3vWpUPbwpump,0
n3f9ULHL26JF4YunP1DzBMkqcWiFkNxejo9VpFhpump,0
n3u2uCi5FZnJviVgbBSVtv7ZQwAqJurBoyUDGc4pump,0
n5QXQkKqumXJ4TTXhnGwACMPrngB5itNUwZWQ6Tpump,0
n5VA8fGr6Tb3Bgj7bCBsr5trkJoHpZuawp5NUvUeJ3s,1
n669kahBTdMjYFgXEfQcc25ZbWur1Jz29csDzPJpump,0
n7J4knJBkZ5pbKwHzY31c8TgqJqdhZHUV6ygzyf5XEW,0
n7SqPxXZy8Rqh8VPrBhQ5FGVjvjzz9zeWhwXk214H18,0
n7aEHmRogR1H4xX9fVoPvAsj4daJowbPgrbevaqbuy9,1
n7yszxwKcQ91MGYZ6ThiR1gRKGLNh7hq34Ng4vkpump,0
n8XAcZAUwTaLZp74Gdwj75ex5Vg6nosiR5EDx6ppump,0
n8ZA8iDtkqCif6ik2LyyhsM4W1B5fX62kDEU64X2Kny,0
n8rjyfPittUdxLA1e9SLcpwYj8PAD8kycikyEbApump,0
nBYir76pvvPLvsc4QRorcKCs1WR7py6w4LubzcKpump,0
nCknZWK2uwks8hAQy7uUY9SqkwjFomrjqqFS5mQUfEu,0
nDQf8F41R3HHfHNupR9UctVMYoYhvv72PFEcbZVEtai,0
nDTkTauEuGaap4u1rihWWJ8xFpbcgndvm5A3USNpump,0
nEje7mQQPREd9DajrwNwKcV7ueqD1kG8dfJFyizpump,0
nFXLang7pEKP9gyEmkuVhGTByhPd3Soa1pA7Q8Lpump,0
nJAugAiexEcJdfqGqBqWXskhzApRHpEcHLWaBm1BMGq,0
nM6hAkK8izVReTkdFYxLzYhqUGLaHiDFyKL4edtpump,0
nNJe8C4KSjJC4yLbS3aaTdeFWetVGVrGvSaPh3y8ATp,0
nNdWcmkamPETaCyek9G7AgnAGxamSY9gJXT2wyjRJc7,0
nNpo8T8XtWzs2XZ4hRDYNiTE6rBHpDCKRcyKHS5pump,0
nQ3VJQYZ2AGChrNngzZ8D6uNEdhmtzxdkUBzkjMpump,0
nQCA11EHyzMeM2Jr1n4rjQDnvPpR7JcozGpAbcabEfJ,0
nQP9AsvAUut4jFuXqmJKE3xsGq8nVr9qtkE5U4kpump,0
nRNWQWXiBdcWtWkt6nsYhMXKjnXCPYZBfXECWVW87FH,0
nRTdKZuiZYzPnpEgJNhsKFJhfPofjfpYT7vKGqQpump,0
nSB1GnFQPKCB37McJZF2HoU9eWBTc1GcSSYAn64pump,0
nSQsUiEvukTT8qVz9kT1zGtMJrx1sPGMZfwydbcpump,0
nSymzGtpyrRXC8VFCjF9UtJAM7vvEBQwd8m9ZXN4o3z,0
nThBtA5W9oymnBHfgo94gSU2C9ncskB1A9vFxDsj7qV,0
nTmJhmNVT81vH6K3fJvZAhfHdiuY1dLRHVSVaSWUray,0
nUEQAwfFaXoTrXQT3N4pCUdndVNgtBfnY7ASvBjpump,0
nVGGFjvqQenbMBJHkhhqoTBRQ9kggRPbUd1bfxppump,0
nVN5H6wgeK5yojWLxDx8nug6ucRxsQCcNAJMmC5pump,0
nVxQvRhYuJ6NNwdZjTdEXS7EwtirgkCa3onxAvp1i3j,0
nXGnskdEMGhW3ZALCaFL7pC7hdFdWhfRTHYEXvBpump,0
nXaHAMdSdsL9KtpwPJejkCHxcXJCDwkkdDuhFBbpump,1
nZ7SVRkT6TeLcMEWoHpLtJ5Y8NKKAV2RXTf2MFJWwJm,0
nZA9MWnhpRYwRacqau1t5LFkfepJnSMPUttTUSapump,0
nb6vK2neyoFqaPDVZzrN319EACUUQ7aZ6Mid8fp91Wn,0
neBzyFk6yQitNPwum99yGz88zP5mNmkdGEsSCfDpump,0
nfTPmNwSqzJM6TfqCxS2FVGZgJUErM1P2dp5J8Spump,0
ngJFunA3yH8Fb18gR74EmQ9v895mu2ajpTXoHXwkNFb,0
nhQ83REm6eJF5JKQPPJ4Nt82PATaVhL3GpxNSeopump,0
nigAYRDKQpHoaUpNyKP7F4xzjngS7cpQ11Ts4HhbvLy,0
nneCAwW4WuPQeMo9g6jBNZDeCAwY1BtRtB4ZaJEpump,0
no1NiY657dhuELNCrcwgFzzdw9qCVEsExmDRMqupump,0
noffEhXYUxd1GZTGU14sLmTvozADVsER8j5PVako2t3,0
nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,0
notzyFihi2GZKyj54btmQ5fks8qSwiuGApVaaEhpump,0
npfhGE5Ro7LCi4WHe5K2ftGdPi71fzMEP4ta9gz8AqF,0
ns47soHs3RtscfTD8hhYnascBY949Ddp9LaD5Cbpump,0
nsj5LUYUBWWnSr9r2TGz7Fm43xqFet3tNWeSNmq7uNP,0
nt6YZiZ5F7p2mTz8p6trjEv7n78GgCDPSw5KtKbpump,0
ntiHojraS28Mx85JcTK8nvtxXZ6h9iZKHRtvTcgpump,0
nubadK2RGS3yaWziaN97uSRWnPAZfKThtveyR69pump,0
nvCjvcmuAqQNg12VvUAvMy1poFewmWrVd2dAoHRpump,0
nvMh4cFfMPdeGt4oCUUX6Sovk83BbRL4BmyuBR8pump,0
nxCxPc12XqCAhnHjrhVdDALnoK4PGee8u76C5pNpump,0
nyFAZrrayR24PbPPm2DrgvLCmfgrFVWgkQMzZErt2je,1
nzW2gyYTS96gmubb9jqFKMhoyEBjumSpfmUyFRUpump,0
nzhpLtaddwAJwMtaQA3GPvBRBpg9aDppAxg6D1fpump,0
nzmMLpUeuoymMPeQJj6KWL51NeaE64kBPePZnTYg1SC,0
o18fg8NatMMa3xTDGvvy98APFDozJ5D3CGmQCEbpump,0
o1zPAQBddcfVZADU64WDorwNTtchPessiAmvQsmpump,0
o22CaQZ1J8ewGv8bJiqJQr3FW1UTXpH32xgYUv1cUBd,0
o2AobtJJXbx5wtPu4ghvF4d2EKu1qpkcY5YvSFApump,0
o2fsN4XdoNj2ovo3vAjw5cz61vKRvgizBvh3ZpKpump,0
o419WKyEeszu7Z79tvxkeccfQPqgWywfqfnXttgpump,0
o43bRNHozuhnpgtTt78mtU3svGhdQjviP4yG6sipump,0
o47n9a8pNZmKX1bXE5g6t7SwDkT3DPiHhqVSwAsbxGf,0
o5HtMj61Q7LX44KKncZPnS3gJLVLEmXaqwfv2nfpump,0
o5PWn2bp8o2Ke6BALLRaKkhfbWv7DXrGpZxQ7drpump,0
o5Y3u7RVWsgLpxaxJWTMd6yP6hzG9bms1KeKEWSpump,0
o69TvFp8fXdTwsYduFuY62gVx7LEGtJDhfX5vYbpump,0
o6ZUeroKLcZQHcCKgv7curdY9w3PHzy5vwCk2bxpump,0
o7cFgHkxJnjcH3F5VDdvCw7gBpacxSk8apDzYhXpump,0
o83ECyqK4E17KTfsC1jqvVTRnt3Sy4LBj2wNXRTpump,0
o9UpftrhiYUeND71QdsbFiGbC7TTdumaiHwhWX1pump,0
o9y1VH4uRh5oCEtnnXkKvZMZ2a1tHsCEA8e2jqspump,0
oAXHRfG6u8Q1HCPwox15qELNRjNXAorDKP1ELCXpump,0
oBL3f8NXUqgpDoKtjZULerAph5gF1ubYQ4jb4Pwqnq3,0
oC5q7CkLUB7gd72p8gBgaueSaKCkZ2SS13k1tCLpump,0
oCArwrMGSUCZSNugcUsvsL1qsTZdhgZL651BRbPpump,1
oCFSqmwesyry2iDnXFwkNNpd2BaSqnYVVyNJ7vVpump,0
oCVZnNMLt2XPEuxATJyxvdkkVVCX8qcUera5Avmpump,0
oCis4HujmWKb52jgXs16S5U4PyDd3B6spKzNDqRpump,0
oDYu3u27dZKgqfLgQgih7Yi2UANJHzBB1JsJjaipump,0
oDvjWhPvmK7dHroyYYdYhchgLMJ4h9rDjzA253hpump,0
oE9gsxmWUFXRjDfVjyFJiPCgTRgAS9MHr8Vg9T2pump,0
oEGFb6n19LDB61XeHnnQFMvrz6gdUq6FCPnrEGxpump,0
oEeZFSXeSqc4oCGACAFEZNFXm4e4GoEid4PFoSgpump,0
oGZ2LafFAUH2muhQKEKm14meUMCnQhLagnr7DnNpump,0
oHWtrLh3H66V9wVK1xP8SuuemNduMPcFcCCmRawNj1V,0
oK1XVT5rb5HLcUeBMzRja8bsMY5qXHCNZ74Pjjwpump,0
oKUJCzVtYJcKb1MzFguLnCth8NfqGTLS6xFmQazpump,0
oLuDm7AHMqxe4ebJfpZF6CmeZgdridJgArkaCvnpump,0
oPMLM3tcUyovFjyqP5sHDue7xWs59Fu9xiRFwk2pump,0
oPR8oAMGSAKdSBj6tBzDT3ihuXWJFym2PG6jDdWpump,0
oQDzGh3Q4WAhwqFF1VcHAFuS9ymTz74misXevLfRrP6,0
oQoQW2rMTB4NBjWR1q7kfehNzZPQg2geS8tqJu3pump,0
oRYXpvTGn2hvMGLYTPLaVLHx15x2qV8mgXex8Tmpump,0
oRgtkPHX8iRhY4NxsAryaQGxGrSjhHJe9Bt3wj5pump,0
oSFXZMBppPY5Lz7uUUdNgjF3Gkmvh3QXoip993Cpump,0
oT48gsVoKbkRuHwosk3RiGK4iGwHiynn8b4wgz7Xz2B,0
oTWAskJbhhmuNvFxdDVfnpusG5M1TsPDDXy48a1pump,0
oU78sJ6gnCUim2BDpf54WfuFYBz888PsusVeTrkpump,0
oUNtvSXu7jY4F8dXbaourwUj24m9w21UaniRCU2pump,0
oW2X4vBjjzJd8EKwHk8CgmebqckGaPKhdk4QNfnpump,0
oWimLXc3ZsJXsf7vG1XxGKGGwHqEUs3pgTj8B4jpump,0
oXakKeSA7W1yTiY2PpqyuAFTCm3CdkXc2VgcH4bpump,0
oXuZVck2JA7ZxoUQM4S2cZNwupatv7mkqwNX9ZNpump,0
oZ1i4FxzNWMH3z5b56zSNToES24JTrcbdbruF2Mpump,0
oaXQxkZtZzr6vteA6ZVLUSPkKKr2zMhoUEoj8HUpump,0
obN8reKa7EDvAg1EnRXfwr4DJayrqx9kio4jjMYpump,0
octo82drBEdm8CSDaEKBymVn86TBtgmPnDdmE64PTqJ,0
odinyvt9FgWWxw9BwZFjf7Agcch6Pk9mKubszw4izAG,0
odkCc7y49qEMesWyeAG4yFQSg9x5AuB9t7yjog9pump,0
of28WzrGVqVKCC35zjkQBrndCCDzErtzg7cj2mypump,0
og2Hq4QDQPESYfjJbLov7Lizn4rTmz14zVWQtejpump,0
ogNAKZFJ55ZpZAENwNRCGcCTthrjEz1vQfTfwV8BSXV,0
ogTxM9QhZdsou6JnJf7V5jrxtETwsBG17t2h641pump,0
ogWJjKeRTEG2sN6PgVJYGM7N3jieQekbq2X3VjRpump,0
ohMToJcUedpJyCze4ewug51iV3RaTxAgwszMJxUePS6,0
oi6oE615XiCY2scGaK3P9czYRpbm8kbE52KoTKXexAC,0
oiFGk1qdXUUBE59PgF6Pw6s1WGXLnfqiWFkPqVWpump,0
ojCnVKgp7gyTHC2YWDJ8jrZkhpLSvcSZyFWi6DKpPsV,0
omnGg4jKNw2QDHjJ4WxMR2U9uHtRJqmmot7hfxqpump,0
ooWUdmDC6aeMBYT89vHjQovovd7reh2Xdx9rwAFqPdJ,0
ooyEahXw1GA86MtCXGg9Bf8VnzCux23BD3YEPczpump,0
opANtGKXDwa2SmZJJiJswFecXL7gWVDxB5J4iAPAoFR,0
opkYNXqXrtWwZhyqxMnFM1PQixoExB3zbmiv7rntrmp,0
oqAxcNTDN4MphYLs1oxve7piWwrdX3a5NT69eXfRRQc,0
oraiBbhuMd7MeVxyBjtnK8sggprf2NpHkeJaeHzpBFK,0
oraiJP7H3LAt57DkFXNLDbLdBFNRRPvS8jg2j5AZkd9,0
oraim8c9d1nkfuQk9EzGYEUGxqL3MHQYndRw1huVo5h,0
orairHM3Yw2PbTfCty1PXy7tEUx3uBMfjouNbm4KnRJ,0
oraix39mVDGnusyjag97Tz5H8GvGriSZmhVvkvXRoc4,0
orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,0
oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,0
ortdBVgTTsjcfSJtcoYaHT24eA3zLRaMxkwqFnGpnm6,0
ouR1sMXYcK9MNzuHu54fKXUi27h1SW1tJSq1AZBG75Z,0
oub4DNh9H41udDPkLBFt34CpLZ9NZVo8CmLTSGApump,0
oxSyo9kjNUk6PxcdT6Btwu8FnYCgkKPjxyP6MXYpump,0
oxiVVB3aDwRzNH5ijdtUV8eHCWCSXJrutvRD5jqpump,0
p1W3zwfG7J1uQ5kwpqWbXfvBj19U2rgLM2XuHZJiij4,0
p2Zy8tQE9MJyEGtvXU7p3UdCFQdBVRjMmpMjsjcpump,0
p4Hy8dmP5Eaag1QdRUKjiE8KQEAFwc1UBjyN1gHpump,0
p5LZKhRE2qhCS9Ys8TjwB8r3DspxQVxSowcrc3tKgkz,0
pB72PiinL4qvC3WiFrJ13DPcsKLp4auSspB9yzamoon,0
pBauumfivzuAXJogwHJhd67vK72MrN5hx54mrerpump,0
pE5mpbPJFYf4QJx5YxSsjpRfauNyhymFLWR1F75qixF,0
pGDeC1U6Kddqy7qZPQmq8EyxiaeFasX2nDpgVWrpump,0
pGmqZA8iruRh7dtRH4x22cU4H5wPPWsJUA9h9vapump,0
pGz5vpeurBP5KGDeWK9aZd3xwCNaYD97Gem2RAvpump,0
pHRMDj3KSKrqkjuCE2U9phayBDX8fo85QLrduJ5pump,0
pHYCns7BwuCYftUdd6okNUDG6nbTFa87hgP1Wsypump,0
pJ65AP9vFcyp4HLYjtumDStcmsRnR5Z8rSixtM5pump,0
pJDRrCPwuNvBeAL4hJU9hUx8sHFcYKA8iTSmA1UEwnD,0
pJvsX9Y64aP7oVZwNmqNbPxjruKhYkkfesktNhUpump,0
pK1Jae9SCjEXMZgu87gs75ggrtskUztVKc4hxx6foWM,0
pMN6dJswXEBjqczktgZaPKa8khR3k6AnNEgRzQUpump,0
pNXq2KLXz7XpZAfWgEQCSbjcAx4iKHE7Er9HDLVMTrS,0
pNdJ7RjBx7fVuWr214pMyYvgjPXq41wHj2Jt4tVtysZ,0
pQrXnnRNJLMFFdcYo1fUueznSAwogbFkFcXJff8ZGFM,0
pRqjxH3Yr5vF7dCZhXfKia21eL53sD2tDQrWbnrpump,0
