source,year,token_address,label_category,lifespan_hours
Dune,2025,9MgMN3w3pVYtJMHyQkY3cpLusTvu7AfT8qrQpAi1pump,rug,0.0
Dune,2025,9MgXa1fpuSuAe6jPikDmJLUTmJ6qGcc47Suk29ebpump,rug,0.0
Dune,2025,9MiEgbTrcQqCXe4MHUTSjuqyL2BhqJ4QAVtyT7NNfg6x,rug,0.0
Dune,2025,9MiVPxrsXuA5RmuQp38ayMwgLRRYj43FRnVJtPBczgHx,rug,17.611666666666668
Dune,2025,9MjZVuGVxdkAQzfKDT2oD4EGVY2GCg1Uz8MPrPBEtXQH,rug,0.0547222222222222
Dune,2025,9MjaePmbhLZFDFRPBGsHdEGiFnNEzyn5SZNfBxVt84G7,rug,0.0
Dune,2025,9Mm5dh6z2WPrACENioRUU8P9xfXqMPtdohZunS3Rbonk,rug,0.0
Dune,2025,9MmYJen1thytTQUm2ns3X95D3X7n3wC57QSx747xsAwj,non-rug,23.26277777777777
Dune,2025,9MnHAMs48EuopGxAM87jvvU6Wk4YpVX4snoypqaopump,rug,0.0
Dune,2025,9MnLfLaHNe7nrcCn7AKFfoY9uoXSUz2aSZYBeuULpump,rug,0.0
Dune,2025,9MpU4jkzrSSAV9ZTJw56xNMYKsxLMd4UeP9G2gdbVcqz,rug,0.0
Dune,2025,9Mqu1bc7ijV4VSzUy7BT6PguY3KcoHNRvCh8wHcbpump,rug,0.0
Dune,2025,9MrZdVURhxiW9o3EBmg4WUj8GPanYycP6AJ5vkV5BAGS,rug,0.0
Dune,2025,9MrjrM7WARZFeQbCUgWvGkccraVm1U1XhS5V4UH9CNja,rug,0.0
Dune,2025,9MsBpthkAKeZnH6YUDcNa2DvixE14YyWvtzEB23ma2e6,rug,0.0
Dune,2025,9MvL3QwSeDkUkW4CQa8eVPGmvJbQucFsRog2fVrMVfMF,rug,0.0
Dune,2025,9MvhX6UgWb2Aujq2Cy5yVEAoAHDJ2JwJdB5BBUgqpump,rug,0.0
Dune,2025,9MxLST41HzyDcXMLBZZ1TZNbJgeiDRWmyXtYwtGf2khW,rug,0.0
Dune,2025,9MxZeH4tUKDU3syCw4AtHHmNR1TLFWcEy3R6HP9pprPE,rug,0.0
Dune,2025,9MyzJnNd5KWHyvVbXKnnXsk2mD2grj6uW5H2cowz4nTz,rug,0.0
Dune,2025,9Myznc9SqaRnPDjEr3izTromc86JKHUC2dWKeu9Tpump,rug,0.0
Dune,2025,9Mz7iV3veKtzSWTbcPtxWj3TECxtKxc5WnyaDWzwpump,rug,0.0
Dune,2025,9MzMTiqxJs6BXg3iJzkt91HScSBKAMf6w9n2MLk6RosQ,rug,0.0
Dune,2025,9N2tHb345gChSF8hzeQKZLeKDeCJaR325qZ1uZRFpump,rug,0.0
Dune,2025,9N2wDkYpM2T1hy4NSDawWBxfr62hFAD5gpH47PFDbonk,non-rug,0.0
Dune,2025,9N3AMXdDdiE3pSCTeWoMHJsxhykyfrp15pKNmd3BHD42,rug,0.0
Dune,2025,9N3RPGiRTzzXdjXAXjmWKtt6vKHrneexiJ2MfSQ4pump,rug,0.0
Dune,2025,9N3WFZHoJTLgTA59HBt2som8BEL47tYWdDRXPgJ3UAoL,rug,0.0
Dune,2025,9N4MMNdYM8CAt9jav7nmet63WYRsJmH5HXobyBrPpump,rug,0.0
Dune,2025,9N53R5ZdUQcbQWtGagT8Jk8GcpW3tQVEN3d6VM7Zpump,rug,0.0
Dune,2025,9N5EBwe2QZ57kxTt5b7ycpKoD3peUVfBp4ksvdh6KenX,non-rug,0.0
Dune,2025,9N5GzvmMkL8jfgWsTjbPMGyAtRiWBwLua9h3NSMbfLUe,rug,0.1430555555555555
Dune,2025,9N5yKZVZ1DE7Cp4xKsh8PvJkMR7mBk9XTUZFDMnfpump,rug,0.0
Dune,2025,9N6TMjRYJLgKdzfpXSzGYQefUFKtz8v23aRNqsxHpump,rug,0.0
Dune,2025,9N6ZBNrXiC3uWdFQNTwN1kbbLsrPsvcH3tJepdDLtuEd,rug,0.0
Dune,2025,9N78RcwMSgYBKXaNmRRJbF9Lr7dK7WkW948UFbaZRiMQ,no RugCheck coverage,0.0
Dune,2025,9N7Cy7Ca7CLd3LyDL9NPzPAPfxsdtmiFSYutdB1ShrFr,rug,0.0830555555555555
Dune,2025,9N7ymj1QVf7TZ1boN6nywD9zUnr7YoSxhM5oxsJ8pump,non-rug,0.0
Dune,2025,9N84cbzkrXFBTVRp5A9pCYrJnUGNas6c1EKf7MF5BTqw,rug,0.0
Dune,2025,9N8rjxjtFdEuCP212KokgHLNeHLTWVGwJvmrpxrFtKoy,rug,0.0
Dune,2025,9N98otsgXwgQucqRtNnN5wSJb1kU5ppSNbKWg4quBLV,rug,0.0
Dune,2025,9N9FELf2HAeeupWT3EFhjT4GYN6H668CUBDDfBGDrgUo,rug,0.8377777777777777
Dune,2025,9N9V585yTpmosZacAcXLZWxKJEK7PbaH4RJ8gEKLD9sc,non-rug,12.898333333333332
Dune,2025,9N9bb4RfTzGS11Vixf4hrAxLfkjo8t9DLhvEFMutpump,non-rug,3.666944444444444
Dune,2025,9NBDjxpChw5FWdCaiX6H29XTmdnucU8bkh9y4Uf6wH2e,rug,0.4938888888888889
Dune,2025,9NCRjZmqkx2MSgRgQocKNM6NvCkJj3TRJJZ9SLqipump,rug,17.22388888888889
Dune,2025,9NCxW8oAgcV8ZNKbyLLsocxhzSNmKMgq5hn1MRoUoep8,rug,1.4638888888888888
Dune,2025,9ND1HtC3hxFKgPrYU2qZnJ6ae7AFr5baN9L5MA2WyUKu,rug,0.0
Dune,2025,9NDCboszaUoyDf5c1XUiKoAgSRbzAaeAJpFf8MQhpump,rug,0.0
Dune,2025,9NE8aYXf5pAbiRVNgV8ar328zLpAuB35XpomnfMq835Y,non-rug,0.0
Dune,2025,9NEgXzDtb1GxkTy3ynBzTXpwLXbMmJZsTsiYRc2daos,rug,0.0
Dune,2025,9NEmzpMduYE7Qtwg7TmFfZnBoj7AW81EnrX9XCzr1pp5,rug,0.3058333333333333
Dune,2025,9NG7xkq78Yz1L4UxaLBt1FiTFRqoYahK7gyYHHzQBsYu,rug,0.0
Dune,2025,9NH1ELrtEEzkEsJTr9oByEG3551mU9SgwmJaWw1pump,non-rug,5.9558333333333335
Dune,2025,9NH4uAEn8zArsjqeuVPV83BMrKFzt9pJ6Bqify4HsWsk,rug,0.0
Dune,2025,9NHWLJRn8Sxx35vSGAVeo5YCRhWUWVibWoAgKxe4J1hY,rug,0.0
Dune,2025,9NHe7EKnD9nijkMu8a85uTRBhxH2Y59czzEPHMnpump,rug,0.0
Dune,2025,9NJvqiWb893mCns2jEeozJAeuJjr3VkPoX5v75djpUHd,rug,0.0925
Dune,2025,9NJxN7M1USZ4zUS9RorgzT5CBNxEuXY1oTyFJzp11KdK,rug,0.0
Dune,2025,9NK4RVtqU8iNwmDerinWNq6QrWNDe5mEFsShS3bfZx9T,rug,0.9747222222222224
Dune,2025,9NLmyv5ET2Kv9SXRuu8TXQN8YtzmswxPpdxK5h7Jpump,non-rug,0.0
Dune,2025,9NMdo4xTs2HnukukhhSQapMUnqwf9sMax7Hb1MfZbonk,non-rug,0.0
Dune,2025,9NMwgX6yXZCKWHe6sukKM3DrZUzjFteMTYxWqAHKiFj1,rug,0.0
Dune,2025,9NNjwzYUEDyy7WN8Z4E2QdzL4bDmMC8sRThJrNoN58HZ,rug,0.1605555555555555
Dune,2025,9NNpxte96dQd2LeosM2xb7RxSZF554HgpwThorBFpump,non-rug,9.506944444444445
Dune,2025,9NPjYxLdm6rGvVffHjVxASJX246VUAJpuYY7wWK1pump,non-rug,0.0
Dune,2025,9NQc7BnhfLbNwVFXrVsymEdqEFRuv5e1k7CuQW82pump,non-rug,0.0
Dune,2025,9NQeiF3616wDQ7r4z8K57Re2Ru9MfHDE1HyCpsf6pump,rug,0.0
Dune,2025,9NRnmioyxbdvbNfrLiWcGYMFaqbRDDDSBKv4PvYxpump,rug,0.0
Dune,2025,9NRwMjz3Lami6n3T7T8PRNZrR6fm2jWpJhZHWKRiRNQh,rug,0.0
Dune,2025,9NSNvP2RzQwkbpiMcDMfYxWj6L3uS1zxmJsGLbwfKwda,rug,0.0
Dune,2025,9NSXRFh8XW6DxnT1Dhb3VyzhKPdsTx59Zu4RuaHcpump,non-rug,0.0
Dune,2025,9NT3GDNj5HDy8bp172xRx45nDuDXWiAJzrwyGcjepump,rug,0.0
Dune,2025,9NT3GXSvPPZxjTNyGfgwPZVahfdMV8iJiHqEtjBDpump,non-rug,8.540277777777778
Dune,2025,9NUGVbBtthPihZ5zbo7xkUZtpo2Y98gNMChXvcyCpump,rug,0.0
Dune,2025,9NV2xg7T2H4SEq6UhobfQC6Sa9CLxqhqWcj7itUypump,rug,0.0
Dune,2025,9NVapC63Cx1QPZyGiXWKhapGSeYtv1BFm1Rc3WRVX9Sr,rug,0.0
Dune,2025,9NVppdHGJQyBft8xGxWHD7b5aAqQ3iAYYzS95LVepump,non-rug,0.0
Dune,2025,9NW2L1Seq8Pwktsj5ctFqRzv1wiEmf6nZYCjzvT2kVUQ,rug,0.0
Dune,2025,9NW6dtfPZHkJ9AnoDeYkFga88j8n5o5ks5CosDkPwJDi,rug,0.0
Dune,2025,9NW7fiBu4uHpLx3rxiMccucyKwADwuptTpb8z2YYj9SH,non-rug,0.0
Dune,2025,9NWdZBfBzuS1yZUVTtihSaiSgPBry4Ao2kZYnd2zUPTs,rug,0.0
Dune,2025,9NWoDnpz7Mfeb2kDp6QMQxjxYkxfiVvrvutRaqS1pump,non-rug,0.0
Dune,2025,9NXwqC52CMBAsznYY5qimoENRXPADntYqr1eZoJU54F9,rug,0.0
Dune,2025,9NYvjpMHssgFWotjFjyqHtWzmKDwmTJv9bcSxxYYpump,rug,0.0
Dune,2025,9Na3LjsbDWXS5cnWJMYT2MdXap6p6EXuLbMhfFUfPumP,no RugCheck coverage,0.0
Dune,2025,9Na5q7HJ57KaQDnTTZPfcRDfeif3kRsem1pD1hPppump,rug,0.0
Dune,2025,9NapcSnfptNxSSoRKB2arazYH31ZNZnwVP9ym89Jpump,rug,0.0
Dune,2025,9Nc5b2X7KVcbNAL3pKa9w87XvPfuu9c8oSTFUapwjT5X,rug,0.0
Dune,2025,9Nc7qznSyhq1YV2r9EeNJgsfH7yjKVd6Zty3Suzibonk,non-rug,15.288611111111113
Dune,2025,9NcAaNB3MW8mRh8zHdK8xGUshfmEpg7Y7aEyMr41pyx2,rug,0.0925
Dune,2025,9NczA1EqvqzLSy8LFQeqCuShvbxj9xG5YZuTGR17moon,non-rug,0.2911111111111111
Dune,2025,9NdZp88FPY9MpgLokCiyLRM8AV67zw3ND3AFLiFSpump,rug,0.0
Dune,2025,9NdyBhmdZEGUFnrUD8XnKRYVTmK895dPBbULpSqypump,rug,5.730277777777777
Dune,2025,9NeNeAx4a4RtFb4W8ULzLvn2U3KqJy83fi1W8gW8pump,rug,0.0
Dune,2025,9NeTpB4Uo3AzbSUcAPvMofv3RfgSExgG9mQ2T5Mfqeyk,rug,0.0
Dune,2025,9NekuetwwWvu9PD6u4e9UDHUeUYqFagxZjCQ6PFvg9MD,rug,0.0
Dune,2025,9NgC35og7Qnffp39WeAsRXh2LsNi4vRNt4gSyBFiGW3H,rug,0.0
Dune,2025,9NgZuX1mJmMf73EjcfmXdv3v8rPGHmHC7dNu4ADPpump,rug,0.0
Dune,2025,9NiHcbT8EohKJid1RdU3232tATmM1CvYemTeCP5iwro,non-rug,0.0
Dune,2025,9Nj6tECrp3BG2jtMkjgkSd9Cast5nrRAQw5RBDp5pump,non-rug,0.0
Dune,2025,9NjM5VsgusoXRtp8bFtFpXeeAD71LxSZAmfFj8pzpump,rug,0.0
Dune,2025,9NjUDs11U1QubdSkTMcuTNFMrFAy8hz1wXGe1MAypump,rug,0.0
Dune,2025,9NjfWEBPhSrM2BNdcF1jUXVh4WtjgTJhtYc9AfVEg4FW,rug,0.0
Dune,2025,9NjhYw5vm7ewaBjSKSdvg1cMFN3aJFzCJ5Ly7Bs9YRrS,rug,0.0
Dune,2025,9Nm4kaLYsBScy6LqYPPctVVeBAcgEbQmaPa79xLfpump,rug,8.200833333333334
Dune,2025,9Nm9pLfi14fBj9ttVgc68FqWf173vU85q6HULFBPLjyj,rug,0.4066666666666667
Dune,2025,9NmeugXPbexQCGmPjTRp3pY924kSyFfcAuNGZT7Mpump,rug,11.884722222222225
Dune,2025,9NmgqNCWbQkWk1fwQUEUXDvjAgpnTSnNXZttY975BqyW,rug,2.100277777777778
Dune,2025,9Nmtmz6LT7hYGdDHoJdGKtanfmmwZbVWCrtWk6m5mbzd,rug,0.0
Dune,2025,9Nng7UNwRXNhSyvyx4PHXTW3rgkjebx3EoqC8RRpXvF3,rug,0.0
Dune,2025,9No6W6GFC5KkzQXPv1LBvpn2MJtTXxgzSzWkgSBEpump,rug,0.0
Dune,2025,9Norgww4JbXtG6ELeSDFei6sj9ySutaNCvQGXBwfrxZq,rug,0.0
Dune,2025,9NpMkAowFiaz4DBAvmBKgbiGgVd9ieVRwBhXtj1Fpump,rug,0.0
Dune,2025,9Nq9uQ4TTohFTku56zhqsvZ7vamhGUdfxqibwXhgpump,non-rug,0.0
Dune,2025,9NqdYHqGF8QqexAvK84hf2GMTAXnXtiKsQwCLsWRhcdV,rug,0.0
Dune,2025,9NsEutGbVQa5wsrxfUqVUazNaqsBw9WU5iBbm5GxwxGr,rug,0.0
Dune,2025,9NtmZDHVdkixdfQTufkvQCM2k9fvzjHufBqyCogweaJL,rug,0.0
Dune,2025,9NtpTiHmAJjSwScaKHgibh2ozvXbAtx3UMZfuLkv66MM,rug,0.0
Dune,2025,9Nu9hDDdBQXRhLPqhGENQwtT7zCDrTtwwuiX6x7vmKUx,non-rug,0.5180555555555556
Dune,2025,9NupeVYVYqkdjupHFEMW72UsK9NJBVqVGxUNvjYsXFYQ,rug,4.978611111111111
Dune,2025,9Nuzd5BZMfeiP2TSXXGqYcrtqYEyFkGoEbm39CB3pump,rug,0.0
Dune,2025,9NvKd8dFzKmQq4oLWzcQdwszYaxDdN2VLiTtzovgpump,rug,1.3341666666666667
Dune,2025,9NvWKv95r3h7vXtA1DwZSTAGoddHUp12zPj2Gmmupump,rug,0.1375
Dune,2025,9NvuqDeJtLeU4Kk1mESGpDNADCEPsjMpXjqjxGzspump,rug,0.0
Dune,2025,9NwccAikNiX6Gpn2Pgqxi8b6TqueuoW1JnpTZc5fpump,rug,0.0
Dune,2025,9NwsecxvsHQ5pQk4rKKppqCCsuV7WY4byCtveLoppump,rug,0.0
Dune,2025,9NxNx2GqHgcpkZDTrVQYJFaq6pS8yXEFXFZDrpEEHmUQ,non-rug,14.314722222222224
Dune,2025,9NyEak3W5DuTAP4LtTeCUMz31qZM2czYgEVgugukAgkD,rug,0.0
Dune,2025,9NyEmKwq9r1PnoZ3Fce8hqtmrUa4juMCLZ8KzYFbsy93,rug,0.0830555555555555
Dune,2025,9NyLK6MHjbaKd1bY3EnFPJQDmkDLvC2WajUCErp9pump,non-rug,0.0
Dune,2025,9NyeEdqoQbvZXdyam2eTwXGNB3JgkcUtTexSW5yJpump,non-rug,0.0
Dune,2025,9Nyxq34qCa82oKWWLuTAjVEhYZFp91o4gSHmPepqJcyK,rug,0.0533333333333333
Dune,2025,9NzWXMAe2DBV9m1KMRzWaGtEZHcXdyMx3HJbbdv1pump,non-rug,0.0
Dune,2025,9NzvdFC9MC4i1duWKTTJ4mc8zgpJqkUqskK1GpVBSqbC,rug,0.0
Dune,2025,9P1Pfn7mFan8hoaz8dcuo6CDb8Z2hA9xAEb2Hd8eBUcQ,rug,0.0
Dune,2025,9P2hWgBFf3CSS4v5Ls5siBDF26WEY88moP1S3wsQTKbx,rug,0.0
Dune,2025,9P37pBWgvqDqhoNERqtJ7VQK4zASLk5ZNbUHzhTgggJh,rug,0.6475
Dune,2025,9P3DQ3eDDKxMLAHtGUH5wUKxCzBVJaNbCsaBCTXxE559,rug,0.0
Dune,2025,9P4RDFK8JTBx5yxVtavnPiRmYvwnkbctpycHt8J8LLW4,rug,0.0
Dune,2025,9P5nAchy54g5eYUGBQWpUuQujSbUVZXZWbKh8c6JU6hD,rug,0.0
Dune,2025,9P5yTtQD7JYAM6ybHvXv3bDekoiP19X1S7CWKHzHHUPD,rug,0.0
Dune,2025,9P6kUnVdTTLabMBwoQACdBYUGi9byAftYLQZh8bhuj4S,rug,0.1311111111111111
Dune,2025,9P87sp6DZds7R9Nnx6BYtpm33kEpDgf3icZkQ1rppump,no RugCheck coverage,0.0
Dune,2025,9P8EFWeKsFh9GH5YmKxivpQwdQC6i2V32iEAZ28ArMgf,rug,0.0
Dune,2025,9P9e2H4EBQ7GVVy7Rh26MswXSknNukbZqS2j4ZURE7hc,rug,0.0
Dune,2025,9P9nw2QNCtr6AQCTUo7kaxAodu7efuzRE6xTr1gQpump,rug,0.0
Dune,2025,9P9uDbNTnPBJC86z742QrDhsXq6y7p1STxzh5vM8pump,rug,0.0
Dune,2025,9PA1Hc9tvbDTTNo8VAZFoG7bRGHR7TUo48rWK9xDpump,non-rug,0.5038888888888889
Dune,2025,9PAFSACWBQtBUNn7bWhqLrC6UQ5yFbkcZq4ZmkrEim3H,rug,0.0
Dune,2025,9PAMmUmzf958qcr8kW7XEcDYWaoGT27kDXkK9eTwjTej,rug,3.026111111111111
Dune,2025,9PAhevb4xBnjNvMCVM6yTZHDtfhvEf1MnpvvabmbiyEX,rug,0.0
Dune,2025,9PBMLqFcXohgfBYFut4B9ezz9k29Jc3aT38scTyEhyeE,rug,0.0
Dune,2025,9PBSRtD6iZNMVVuSWcNkmURbEDarEUhNvzbBFKFvpump,rug,0.0
Dune,2025,9PBkUNu6dokVP6S41kfMTg43SDRTaRWxp4HakGtXr2Ad,rug,0.3677777777777777
Dune,2025,9PCrrBZwzd2A324N7vh7rMgW9NPP5ETftnhiQTuepump,rug,0.0
Dune,2025,9PE6Lq8LZP8K7gvXkr26cRwXwnnRn9hqJR6eKXmMfnaw,non-rug,0.0
Dune,2025,9PF1bFKhVZWqaqSp3LHYunEUG4iLMypZDoeV9Jf4pump,rug,0.0
Dune,2025,9PFNjvzR6nMLwwDWw3gwWKdFnfkb7mz8FjhqbunaBRPs,rug,0.0
Dune,2025,9PFoRb1ZzjUGym56ZGjHxw9S2spPTpjEvdfjanwwpump,rug,0.0
Dune,2025,9PFsBnjQsZgr26xbEVfwQQWVhJTbyTZLMgAhHRLtpump,rug,0.0
Dune,2025,9PG1XUHXjcPVzwt34UBqmmKFAFZnaLWxpVyLSLMX1eNv,rug,0.0
Dune,2025,9PGCKESmUmnGYvYihhSYbmMTYmgnjeMFuSkYrrx9SyKb,rug,0.0
Dune,2025,9PGbm7jesCFQRifnqmBLSj8NqAJAjdKKFNR7yyKrdk8d,rug,0.0072222222222222
Dune,2025,9PGtDA59bS5hPCrQYL3GsvRaNGPQnVD2YgnyshHQzqCm,rug,0.0
Dune,2025,9PHGcpg7uSnhDuiEboqkVxmEnxMWeZPPPs4vxh919PX9,non-rug,0.0
Dune,2025,9PHxEFyEVxnPHrFLeDXYKAHfYchKuVgrQJHG3wKrpump,no RugCheck coverage,0.0
Dune,2025,9PHyv24rtL8RKSnsniZ3G5WwKrChCiDAuMvW3earGr9g,non-rug,0.0
Dune,2025,9PJ439Le96yqFNv3gExEwr9HViE4uGRrUfw27S5PcMAY,rug,1.0330555555555556
Dune,2025,9PKHxFGHFxBpR4oLJf8UBnGfGa3L6fqyxLe89qR3WhPa,rug,0.0
Dune,2025,9PKp1oxWHa4QeiuS8UJaG9E3Q9r241KYwudn8JDp965J,rug,0.0
Dune,2025,9PLYbTwxG32gyWNNebpt33dUF7uJuPCKALk2Y9ShYmNk,rug,0.0
Dune,2025,9PLu3sgUZkGtVX6swuhteHXR9AvMEhYTQuDu5Bnmpump,non-rug,0.0
Dune,2025,9PLzg89GZYHa3x739ZB1j4P6v2jnHXv5z5ReLno4pump,non-rug,22.941666666666663
Dune,2025,9PM8Mr9pDiVpkipx8EkDZApQ3ndHTodzBbVfUogpump,rug,0.0
Dune,2025,9PMfhddfxgKwwRxogx1ww3H34rCMYP6jG3GM1kcTViTs,rug,0.0
Dune,2025,9PNcXmAZG8vAPR3Wz1MudUNs3wekc7i1vC4awCe9DT97,rug,1.0558333333333334
Dune,2025,9PP4LZJKyYLEXyUKZZWVZ9nearqiCTXNLoPRLtxVz1kW,rug,0.0319444444444444
Dune,2025,9PPjiCXRytv85T9ToYMiw2VYM9B8SjwKaMdM9VpSpump,rug,0.0
Dune,2025,9PPkAprS6qNufJupyrW5Jhf8551QXcE1XUSuEjoCB78y,non-rug,0.0
Dune,2025,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,rug,0.0
Dune,2025,9PRkJegNELutmLtHhUN65vCoKDM7f1YUE7wuWxhbpump,rug,0.0
Dune,2025,9PRtyyFPhXZF8mN6Wfi2YA9qE5ix3VR19mR99WRnCULT,rug,0.0
Dune,2025,9PSRPhTMfY31LxZGEdmAmUS9rAFo68CBohMkAtsZY9BW,non-rug,12.883055555555556
Dune,2025,9PT5Bcz9PaBvsRV6XkdhPrTqFu3D736maPXAZKUoZnPM,rug,0.0
Dune,2025,9PU5r9CEk8VZK8gQTKMbEy1QvghV4UqQZUXREA35pump,non-rug,1.5972222222222223
Dune,2025,9PUKKVezpEFQiDoTQ43U1o4XLfQHdc2r5Ms1nd5vpump,rug,0.0
Dune,2025,9PUbvLh6XxNkbHUose6ChrLjwoyx2dnYRfJVhqoTDgYn,rug,0.0575
Dune,2025,9PUetMK1438Fb3GZ1Jx5gMVSGhGhCvcEDgU4aFEousht,rug,0.0
Dune,2025,9PUnybz1nGggH7qTRTaH3pJn9cEZWxJY6GXNjW6VVncQ,rug,0.2544444444444444
Dune,2025,9PWFDLTRUaumaqZdcLriDNZjWEoxnVzrLy6qmdrxpump,non-rug,0.0
Dune,2025,9PY1zYYBk8oD1XkDUqD57SZ2Et8Yr58p1UPz5dYKpump,rug,0.0
Dune,2025,9PY7akNp2UaBbPM1vzqAn5YJ5jBgc6H64NSYUhwFpump,rug,0.0
Dune,2025,9PYwxBtav2woh8qZhYN7SwHnacADFh6oHtLyvJ4uod1H,non-rug,0.0
Dune,2025,9PYyrE6hXrxgmifPDpvS6Zt2nhWQrEL92LSdqdbipump,rug,0.0
Dune,2025,9PZBfsdjZFkeDzbH6Zwyf1sTKaggCv46ptbjapKpA9Fq,rug,0.0
Dune,2025,9PZggYdpAWJVhJ8C3ktVkEkH3xeuyndu9RzTZbAipump,rug,0.0
Dune,2025,9PZjQKS8uXVq8W18o9Gsfm8Juq4By221xPKA9gF9pump,rug,0.0
Dune,2025,9PZm63TxhWwuZDpiEnJeHehaJXeq4bMr7YBrAdZJpump,rug,0.0
Dune,2025,9PaWVwiXTSrLDF6SEKxwM1QQiC1BPVjHJQegfoTXDDok,rug,0.8116666666666666
Dune,2025,9Pb9UoYZnhackUpEMy4pqqFgWjPwLqj1qBFMgmcvpump,rug,0.0
Dune,2025,9PbFRrcMV3JpsyNo9Q2ri8GzZdH449bz4XCovF5WJqZD,rug,0.0
Dune,2025,9PbLkjmUjkM25o7cLcRPmc4XBTCnkkDUWVzyNaSpump,rug,0.0
Dune,2025,9PbRXeRaseTHXyzQeNq7aWBBMF3udGKhgqeG4agTQH4Q,rug,0.0
Dune,2025,9PbdXkpvUo6b7M2tPY4HBCoECcND7tQGXSA6xJeisKGD,rug,0.0
Dune,2025,9Pd32hTkNvsb9kqfrdNu74Fv4btr9CCZFfKth37Jpump,rug,0.0
Dune,2025,9PdUrFDUPuza7YH83fL1dA1DJ9CL4TquBcktACG1S1TS,rug,1.156111111111111
Dune,2025,9PeSQDxEqscCBFosVoZ4dwPixLwvAR5oCNhV18xGf3R9,rug,0.0
Dune,2025,9PecW1yLfPRAv6aE3QpiXBA1gUyMX4ULh3uDjUjroUyE,rug,0.1863888888888888
Dune,2025,9PfawdJG2GsAD2xPWAkUsNtMERe9fLAf8apQjY1Tpump,rug,0.8291666666666667
Dune,2025,9Pg5CXe6eM3A1ojJrxLC2MH7Hc5LwNK6qSuWpabqpump,rug,0.0
Dune,2025,9PgTTeoxCTT4skaMTT3eDysN5VfJRDVj7UWNuE8VCULT,rug,0.0
Dune,2025,9PgTwn6Whrr34oAvGgTpNgHLkNWCbBhaHJK1y3FTiCNy,rug,0.0
Dune,2025,9PhH8cwpQUGJH3oHZoXaCXNn4M4EvvdSMfycdJdGpump,rug,0.0
Dune,2025,9Phq7ds19eL3TTd4i6bgjNyw6oQzvBkMCukJevgmVvEs,rug,0.0
Dune,2025,9PkCo9SBi6cjqEjRDWuQHVYL3d1JG3B42XtrAJttpump,rug,0.0
Dune,2025,9Pki3f6ncnK5LqvfkgmftqMepaQoeRVB1738DLhumQR5,rug,0.0
Dune,2025,9PmBVFiyBnK6FqMmHKeBvJYeEDvCMzz4qJkyKPAs7eRj,rug,0.3872222222222222
Dune,2025,9PmK3YqhPFWVAqVK6qaJKoz2FAF2dZfLsTJ9VPLvpump,rug,0.0
Dune,2025,9Pmu7GNUyxJoDPsW4MD8BBHepSYdY6BnCuyHC49K7yah,non-rug,0.0
Dune,2025,9Pmymopv3tegNuATg9pSVxVQN4jFAdWXxUr4sMKDwfgJ,rug,0.0
Dune,2025,9PmypQSidDyLsSXwGimrAFddjFgCohy8AuxEjrzfutZm,rug,0.0
Dune,2025,9Po3wXKoTPcipwx1z8hSd46mzP8KVkg8dwQyp69ypump,non-rug,0.0
Dune,2025,9PoMHcZ3U97hnZzixuUgYeXLVtjUSjq85KvMwoPY8ZyB,rug,0.0
Dune,2025,9Pox2R4bxQnRtkshch36Swu6u79GJozsrrRGJ3upump,rug,0.0
Dune,2025,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,non-rug,23.2175
Dune,2025,9PpVxkTxE3dwwRYcu1aDpaTAMAh9Mz4gnyazLq2opump,rug,0.0
Dune,2025,9PpoVyDVDere4hjonBvE5fb55Yd1ga8JRSzfr8adSsML,rug,0.3519444444444444
Dune,2025,9PqY7pRzXW84mwvC7KiBhwDF1FLJJsaGbqRhdP8jpump,rug,0.0
Dune,2025,9Pqx9N6MwMeZHFPWhfTj1wCztAbtF2NQjq5Zq1rpump,rug,0.0
Dune,2025,9PrE9sdiFuEEpfJXiYenJba4Y2aPaGSUkEYxoze9pump,non-rug,0.0
Dune,2025,9Ps8NsTYTR2HC5jrFUGpxsYPBUdJhipavDJ5vHXZJXvx,rug,0.0
Dune,2025,9Ps9zM2fJDaTjFji27952ZyQx8FNus3RCAFt5NKeiagd,rug,0.0
Dune,2025,9PsgdVFCz4UnVUaujeMJrviQidqd2y2uwkSSQXynpump,rug,0.0
Dune,2025,9PsjbxwM4WFBBse4BjPFegv8ZULGQ5yUTym8xSJe8w8C,rug,0.0108333333333333
Dune,2025,9Pstv6SrQyiT9F57hJTNtBd75KrbVaaKkpUfVBePpump,non-rug,0.0
Dune,2025,9Pt7tQ4USpsvoTPddvvoWBo181AtJk7yT9ZwnDprzwgg,non-rug,0.0
Dune,2025,9PtcqGC5PDL7QhHPP3eKJb9AmNsbJomKXyKNUBNKpump,rug,0.0
Dune,2025,9PtgAxnqaUyGey396A5GrruirwHUdPxWaboFSpw73c5q,rug,0.0
Dune,2025,9Ptsm7DVd535FobTDf9Fn1UC2qcANZWLyjPLpAZpNJUT,rug,0.0486111111111111
Dune,2025,9Pu4tb7ypYAMPC45uc7zPCs8nvnCCvQcE4MzG47Fpump,rug,0.0
Dune,2025,9Py4nBbGBQ557pDo13R73Z9HTzepZ7Eow7pKpGZRwA73,rug,0.0
